SessionID,DeviseID,UserID,Date,Year,TimeStamp,X,Y,Z,Activity
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -1.2600602, -1.5211753, 9.428891, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, 0.2036219, -1.0157139, 9.885243, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, 0.592899, 1.8062459, 9.879255, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, 0.6048768, 2.426694, 10.267334, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, 0.7450166, 0.77855426, 9.663655, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, 0.34735498, 0.73543435, 9.843322, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, 0.19763301, 1.6062174, 10.024186, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, 0.33897057, 0.20002857, 9.825356, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, 0.1928419, 0.35454166, 9.783433, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, 0.27668622, -2.1895342, 9.8648815, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, 0.09342651, -0.6539856, 9.724742, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, 0.20122634, -0.3725083, 9.913991, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -0.0035933275, -0.33417946, 9.5055485, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -0.07785543, -0.25392848, 9.62892, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, 0.10181095, 0.10779983, 9.57502, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, 0.56774575, -1.3714533, 10.166721, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, 0.42521042, -1.272038, 9.663655, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, 0.06587767, -0.30064175, 10.015801, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -0.21559966, -0.5198347, 9.619338, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -0.15690863, -0.056295462, 9.94154, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, 0.138942, -0.6072723, 9.687611, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, 0.40484822, -1.7128195, 10.005021, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, 0.18685302, 0.061086565, 9.678029, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, 0.18565525, -0.6276345, 9.828948, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, 0.16649084, -1.1654359, 9.84452, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, 0.2826751, -0.4611437, 9.75828, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, 0.22398408, -0.15690863, 9.745104, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, 0.27429065, -0.6503923, 9.9092, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, 0.22997296, -0.6396123, 9.818169, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, 0.26351067, -0.49228588, 9.67204, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, 0.24913737, -0.54259247, 9.840926, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, 0.3210039, -0.76418096, 9.810982, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, 0.31621283, -0.62523896, 9.751093, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, 0.31980616, -0.53899914, 9.656468, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, 0.6611723, -0.112590924, 9.910398, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, 0.8168831, 0.4204193, 10.418254, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, 1.7643238, 1.6050196, 11.438759, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, 0.69111663, 3.066306, 10.817114, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, 0.29944396, 2.809982, 10.461374, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -0.68033665, 0.6647656, 10.12959, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -1.0708116, -0.13055757, 10.006219, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -1.2947956, -0.8911452, 9.238445, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -1.5175819, -1.784686, 9.327081, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -2.2458296, -2.9105952, 9.166578, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -2.873464, -2.431485, 8.879112, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -3.0387573, -1.8373882, 8.598833, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -2.7165556, -0.70668775, 8.700644, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -3.174106, -0.047911033, 7.904123, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -2.8015976, 0.66596335, 7.3687167, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -2.0649655, -2.5728226, 6.944704, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, 0.044317707, -4.8653655, 9.009669, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, 1.1019537, -5.2642245, 9.440869, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, 2.4087272, -6.90398, 13.459407, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, 1.7619282, -5.6750617, 10.072097, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, 0.23236851, -7.8322563, 7.8825626, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, 0.0011977758, -7.1998305, 8.173622, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -1.1953803, -3.1441615, 9.093514, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -2.3548272, -3.3789256, 8.32574, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -3.2579503, -5.963726, 7.779554, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -5.267818, -4.552746, 8.004736, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -4.979154, -4.7228303, 10.243379, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -5.7038083, -2.093712, 8.71861, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -5.7517195, -5.3133335, 8.619195, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -3.3178391, -5.7205772, 9.49956, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -1.5343509, -4.0484824, 8.723401, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -0.6611723, -2.784829, 8.372453, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -0.76058763, -0.37490383, 5.7517195, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -2.4506493, 0.6300301, 5.561273, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -1.8385859, 0.6276345, 8.937803, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -3.0411527, -1.2480824, 10.457781, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -4.3515196, 0.6551834, 9.172567, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -6.4500227, 0.40245268, 8.867134, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -7.5208344, -0.9019252, 7.9089136, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -7.6118655, -0.15930419, 5.451078, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -7.1734796, -0.10181095, 5.7097974, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -6.705149, 0.523428, 7.1363482, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -6.404507, 0.68632555, 7.5112524, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -6.705149, 0.43359485, 6.7279067, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -6.842893, -0.7929276, 6.8201356, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -6.995011, -0.34735498, 7.3124213, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -6.822531, 0.039526604, 6.481165, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -7.0644817, 0.3868816, 6.6225023, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -6.9746485, 0.6396123, 6.824927, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -7.0249553, -0.59649235, 6.25239, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -7.1746774, -1.5918441, 6.3877387, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -6.909969, -0.68033665, 7.059691, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -6.749467, -0.6216456, 6.811751, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -7.0069885, -0.9917584, 6.0619435, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -6.808158, -0.6683589, 7.367519, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -6.386541, -0.51264805, 7.581921, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -6.1374035, -0.23117073, 8.346102, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -6.181721, -0.27668622, 7.8083005, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -6.272752, -0.9043208, 7.8250694, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -6.245203, -0.45874813, 7.786741, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -6.170941, -0.117382035, 7.779554, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -6.118239, -0.26590624, 7.8729806, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -6.14459, -0.4611437, 7.9424515, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -6.1374035, -0.15810642, 7.64181, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -6.229632, -0.5354058, 7.719665, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -6.1972923, -0.46593478, 7.704094, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -6.1469855, -0.47791255, 7.8298607, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -6.139799, -0.54738355, 7.9101114, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -6.132612, -0.3772994, 7.762785, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -6.1948967, -0.64320564, 7.895738, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -6.2320275, -0.44437483, 7.6561832, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -6.331443, -0.3509483, 7.373508, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -6.459605, -0.50785697, 7.3339815, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -6.4404407, -0.42880374, 7.330388, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -6.4236717, -0.17966637, 7.357937, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -6.436847, -0.36053053, 7.481308, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -6.422474, -0.44677037, 7.4956813, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -6.4679894, -0.24434626, 7.3279924, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -6.538658, -0.2036219, 7.246544, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -6.5638113, -0.3928705, 7.2357635, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -6.5686026, -0.12097536, 7.2165995, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -6.621305, -0.104206495, 7.053702, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -6.513505, -0.26470846, 7.483703, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -6.3817496, -0.22158852, 7.601085, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -6.3494096, 0.138942, 7.5256257, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -6.3134766, 0.5605591, 7.524428, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -5.9697146, 0.9809784, 9.015658, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -4.973165, 1.9799235, 8.479055, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -4.7252254, 2.9177818, 7.001, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -4.2509065, 2.3308718, 6.6524467, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -3.1609304, 1.0995582, 5.6019974, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -0.11139315, 0.055097688, 6.126623, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -0.7773565, -1.9200346, 6.226039, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -1.4121777, -6.01523, 6.3146744, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -2.4039361, -8.925825, 5.8774858, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -4.786312, -10.002625, 7.378299, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -6.7722244, -13.994813, 8.180809, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -5.2606316, -9.613349, 4.7755322, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -0.92588073, -7.3771014, 4.0928, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -0.8084987, -8.44432, 6.049966, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -0.5258236, -10.849453, 6.3757606, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -1.2708402, -10.087668, 5.9373746, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -0.753401, -8.78329, 7.716072, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -1.0001428, -7.5100546, 6.5542293, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -1.9032658, -6.8548713, 5.5552845, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -2.2206764, -7.0489106, 5.9230013, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -2.1655786, -7.4082437, 5.8259816, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -2.2350497, -7.42621, 5.906233, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -2.1236565, -7.3435636, 5.946957, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -2.12725, -7.282477, 6.3601894, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -2.3763871, -6.918353, 6.0559545, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -2.5392847, -6.7937846, 6.06913, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -2.5836024, -7.0752616, 6.0020547, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -2.6027668, -7.137546, 6.169743, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -2.6602602, -7.1770725, 5.90743, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -2.7500932, -7.308828, 5.9613304, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -2.6902046, -7.305235, 6.0990744, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -2.78962, -7.245346, 6.017626, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -2.7656643, -7.1890507, 5.956539, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -2.8794532, -6.942309, 5.861915, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -2.8399265, -7.004593, 5.8798814, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -2.7716532, -7.1519194, 6.0212193, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -2.8303442, -7.3100257, 5.9852858, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -2.8087842, -7.289664, 5.963726, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -2.6626556, -7.5579653, 6.2044787, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -2.7225444, -7.356739, 6.0403833, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -2.863882, -7.1231728, 5.9110236, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -2.8255532, -7.1507215, 6.100272, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -2.8662775, -7.2094126, 6.1146455, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -2.8758597, -7.0908327, 5.9122214, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -2.9728796, -7.0237575, 5.9277925, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -2.7908177, -7.203424, 5.932584, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -2.8183665, -7.204622, 6.1913033, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -2.8135755, -7.287268, 6.2008853, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -2.992044, -7.155513, 6.2380166, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -2.831542, -7.2585216, 6.351805, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -2.9884508, -6.840498, 6.305092, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -3.0698996, -6.8572664, 6.4081006, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -3.0531306, -6.929133, 6.3601894, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -3.2304015, -6.768631, 6.311081, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -3.2926857, -6.6931715, 6.266763, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -3.3693433, -6.626096, 6.2380166, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -3.45199, -6.4943404, 6.226039, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -3.569372, -6.5266805, 6.1457877, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -3.5394275, -6.7015557, 6.2595763, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -3.6053052, -6.6943693, 6.1984897, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -3.611294, -6.6392713, 6.1134477, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -3.643634, -6.679996, 6.1996875, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -3.7358627, -6.608129, 6.22005, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -3.7909606, -6.4667916, 6.2272367, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -3.808927, -6.539856, 6.214061, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -3.8664203, -6.544647, 6.2919164, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -3.9754179, -6.229632, 6.2332253, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -3.938287, -6.175732, 6.2128634, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -3.9346936, -6.3170695, 6.428463, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -3.644832, -6.326652, 6.7195225, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -3.8532448, -6.126623, 6.8524756, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -3.6592052, -5.948155, 7.3531456, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -3.41965, -5.4163423, 7.683732, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -3.6663918, -4.4269795, 7.313619, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -2.9189796, -4.096393, 7.971198, Vaping, 
129-26, RWD9.220429.033.G1, Hk, December 7, 2024, 1733576269129, -2.814773, -3.7442472, 7.9268804, Vaping, 
